;JUMPER PIN;NAME;;JUMPER PIN;NAME;FPGA PIN
DLP-2K-EVM;P1_45;Data[0];DE10-NANO;JP1_40;GPIO_0[35];PIN_AA11
;P1_46;Data[1];;JP1_39;GPIO_0[34];PIN_AA13
;P1_43;Data[2];;JP1_38;GPIO_0[33];PIN_AA26
;P1_44;Data[3];;JP1_37;GPIO_0[32];PIN_Y11
;P1_41;Data[4];;JP1_36;GPIO_0[31];PIN_AB26
;P1_42;Data[5];;JP1_35;GPIO_0[30];PIN_AB25
;P1_39;Data[6];;JP1_34;GPIO_0[29];PIN_Y17
;P1_40;Data[7];;JP1_33;GPIO_0[28];PIN_Y18
;P1_37;Data[8];;JP1_32;GPIO_0[27];PIN_W14
;P1_38;Data[9];;JP1_31;GPIO_0[26];PIN_AA18
;P1_36;Data[10];;JP1_27;GPIO_0[24];PIN_AA19
;P1_34;Data[11];;JP1_25;GPIO_0[22];PIN_Y19
;P1_35;Data[12];;JP1_28;GPIO_0[25];PIN_W11
;P1_33;Data[13];;JP1_26;GPIO_0[23];PIN_AB23
;P1_31;Data[14];;JP1_24;GPIO_0[21];PIN_AC22
;P1_32;Data[15];;JP1_23;GPIO_0[20];PIN_AC23
;P1_15;Data[16];;JP1_10;GPIO_0[9];PIN_AH3
;P1_16;Data[17];;JP1_9;GPIO_0[8];PIN_AF4
;P1_11;Data[18];;JP1_6;GPIO_0[5];PIN_AH13
;P1_12;Data[19];;JP1_5;GPIO_0[4];PIN_D8
;P1_17;Data[20];;JP1_14;GPIO_0[11];PIN_AG14
;P1_14;Data[21];;JP1_7;GPIO_0[6];PIN_AF7
;P1_13;Data[22];;JP1_8;GPIO_0[7];PIN_AH14
;P1_19;Data[23];;JP1_16;GPIO_0[13];PIN_AE6
;P1_30;DATAEN;;JP1_21;GPIO_0[18];PIN_C12
;P1_26;GPIO_INIT_DONE;;JP1_17;GPIO_0[14];PIN_AD23
;P1_18;GPIO5;;JP1_13;GPIO_0[10];PIN_AD5
;P1_29;HSYNC;;JP1_22;GPIO_0[19];PIN_AD17
;P1_28;PCLK;;JP1_19;GPIO_0[16];PIN_D12
;P1_27;VSYNC;;JP1_20;GPIO_0[17];PIN_AD20
;;;;;;
;P2_15;PROJ_ON_EXT;;JP7_25;PIN_AF22;GPIO_1[22]
;P2_19;EXT_SCL;;JP7_21;PIN_AH21;GPIO_1[18]
;P2_20;EXT_SDA;;JP7_22;PIN_AG21;GPIO_1[19]
;P2_43;HOST_PRESENTZ;;JP7_3;PIN_AA15;GPIO_1[2]
